145.0,24.0,47.0,13.0,45.0,10.0,22.0,27.0,25.0,33.0,31.0,16.0,42.0,6.0,30.0,15.0,14.0,32.0,9.0,7.0,10.0,16.0,20.0,8.0,12.0,11.0,27.0,7.0,9.0,5.0
197.0,29.0,46.0,16.0,37.0,20.0,14.0,28.0,3.0,15.0,27.0,8.0,40.0,11.0,26.0,11.0,15.0,31.0,11.0,3.0,13.0,18.0,27.0,2.0,11.0,3.0,15.0,17.0,11.0,9.0
163.0,32.0,31.0,37.0,40.0,9.0,18.0,32.0,12.0,19.0,19.0,19.0,45.0,13.0,36.0,13.0,14.0,46.0,13.0,7.0,8.0,15.0,19.0,1.0,21.0,5.0,18.0,7.0,11.0,9.0
166.0,47.0,43.0,43.0,43.0,15.0,11.0,32.0,12.0,22.0,16.0,14.0,78.0,11.0,15.0,7.0,23.0,53.0,15.0,21.0,7.0,26.0,18.0,15.0,32.0,17.0,15.0,23.0,11.0,9.0
150.0,24.0,34.0,14.0,26.0,9.0,20.0,32.0,9.0,22.0,11.0,14.0,37.0,5.0,36.0,4.0,15.0,7.0,16.0,11.0,12.0,6.0,31.0,8.0,17.0,9.0,27.0,9.0,9.0,4.0
229.0,46.0,55.0,48.0,49.0,22.0,32.0,50.0,20.0,38.0,23.0,11.0,86.0,10.0,46.0,2.0,14.0,31.0,25.0,13.0,24.0,20.0,33.0,11.0,22.0,24.0,21.0,15.0,16.0,10.0
275.0,42.0,91.0,56.0,73.0,29.0,24.0,60.0,22.0,36.0,33.0,6.0,100.0,16.0,28.0,3.0,14.0,47.0,26.0,5.0,12.0,32.0,47.0,23.0,32.0,30.0,12.0,7.0,10.0,7.0
226.0,66.0,61.0,53.0,97.0,22.0,27.0,44.0,22.0,35.0,43.0,12.0,105.0,8.0,45.0,15.0,20.0,47.0,14.0,13.0,23.0,17.0,25.0,4.0,38.0,3.0,15.0,20.0,6.0,22.0
236.0,72.0,62.0,53.0,76.0,22.0,23.0,53.0,16.0,39.0,24.0,23.0,112.0,8.0,36.0,14.0,35.0,70.0,25.0,19.0,14.0,28.0,42.0,3.0,42.0,9.0,32.0,6.0,7.0,9.0
296.0,62.0,74.0,68.0,70.0,34.0,36.0,54.0,17.0,33.0,27.0,10.0,110.0,18.0,51.0,9.0,21.0,88.0,26.0,20.0,27.0,32.0,56.0,3.0,29.0,22.0,21.0,14.0,13.0,9.0
288.0,66.0,53.0,39.0,75.0,24.0,25.0,44.0,19.0,28.0,17.0,34.0,102.0,4.0,40.0,2.0,20.0,42.0,12.0,16.0,19.0,31.0,45.0,2.0,52.0,8.0,29.0,11.0,19.0,10.0
262.0,68.0,74.0,49.0,89.0,36.0,40.0,42.0,22.0,32.0,31.0,29.0,106.0,13.0,31.0,18.0,47.0,73.0,28.0,14.0,19.0,19.0,39.0,18.0,33.0,11.0,60.0,24.0,30.0,29.0
286.0,76.0,72.0,68.0,60.0,40.0,43.0,33.0,29.0,22.0,35.0,19.0,111.0,12.0,33.0,23.0,20.0,43.0,31.0,12.0,23.0,26.0,43.0,12.0,33.0,18.0,24.0,9.0,30.0,22.0
229.0,59.0,63.0,34.0,71.0,27.0,25.0,35.0,25.0,40.0,19.0,20.0,113.0,31.0,48.0,15.0,18.0,43.0,14.0,11.0,21.0,14.0,36.0,7.0,41.0,2.0,24.0,6.0,5.0,8.0
297.0,88.0,83.0,44.0,57.0,26.0,45.0,36.0,26.0,35.0,42.0,25.0,116.0,18.0,47.0,9.0,27.0,49.0,26.0,11.0,13.0,14.0,38.0,5.0,37.0,6.0,30.0,8.0,16.0,18.0
362.0,73.0,75.0,61.0,94.0,30.0,57.0,54.0,48.0,34.0,43.0,27.0,137.0,13.0,50.0,18.0,14.0,46.0,29.0,7.0,22.0,14.0,50.0,11.0,34.0,14.0,21.0,14.0,13.0,11.0
328.0,107.0,79.0,82.0,112.0,26.0,63.0,69.0,36.0,47.0,39.0,16.0,156.0,13.0,77.0,1.0,21.0,64.0,19.0,18.0,29.0,31.0,65.0,17.0,60.0,27.0,29.0,7.0,1.0,11.0
383.0,78.0,73.0,77.0,110.0,34.0,90.0,87.0,28.0,60.0,47.0,18.0,143.0,10.0,95.0,23.0,23.0,77.0,22.0,16.0,46.0,30.0,59.0,6.0,42.0,15.0,29.0,19.0,6.0,28.0
388.0,130.0,132.0,82.0,131.0,41.0,63.0,88.0,26.0,72.0,30.0,39.0,190.0,10.0,45.0,16.0,27.0,83.0,21.0,16.0,28.0,38.0,68.0,13.0,49.0,17.0,34.0,14.0,15.0,8.0
449.0,126.0,108.0,80.0,120.0,36.0,67.0,102.0,14.0,54.0,34.0,24.0,198.0,14.0,93.0,13.0,22.0,88.0,41.0,23.0,34.0,42.0,81.0,11.0,48.0,20.0,35.0,9.0,22.0,26.0
435.0,90.0,137.0,98.0,124.0,35.0,63.0,108.0,37.0,56.0,46.0,19.0,145.0,9.0,74.0,19.0,31.0,109.0,39.0,17.0,31.0,34.0,78.0,10.0,57.0,14.0,36.0,17.0,21.0,21.0
432.0,101.0,150.0,94.0,143.0,60.0,67.0,78.0,34.0,48.0,41.0,37.0,208.0,9.0,68.0,15.0,22.0,101.0,28.0,10.0,28.0,51.0,68.0,6.0,69.0,11.0,36.0,30.0,13.0,22.0
398.0,88.0,131.0,91.0,124.0,53.0,48.0,107.0,41.0,56.0,65.0,25.0,151.0,21.0,67.0,14.0,34.0,91.0,33.0,14.0,29.0,56.0,64.0,9.0,60.0,13.0,44.0,35.0,20.0,22.0
